split,pdb_id,kinase,state,label,dfg_state,alphac_state,motif_descriptor,ligand_present,resolution,residues,dfg_found,alphac_glu_found,x,y,representation,method
train,8hv6,EGFR,active,1,in,in,active,1,2.2,307,True,True,-4.06387578146349,2.6720424216416583,ca_coordinates,PCA
train,8hv5,EGFR,active,1,in,in,active,1,2.2,306,True,True,-4.0178005182254,2.395179287415406,ca_coordinates,PCA
train,3qkm,AKT1,active,1,in,in,active,1,2.2,329,True,True,-2.1107601131622498,-6.250297410746647,ca_coordinates,PCA
train,3js2,FGFR1,active,1,in,in,active,1,2.2,295,True,True,-1.9754360113096974,6.999759060535149,ca_coordinates,PCA
train,7w7y,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.20003,268,True,True,-3.924730734779323,2.433677299446005,ca_coordinates,PCA
train,3cs9,ABL1,inactive,0,out,in,dfg_out_alphac_in,1,2.21,247,True,True,-3.0032807720429258,4.683670801366325,ca_coordinates,PCA
train,5fto,ALK,active,1,in,in,active,1,2.22,298,True,True,-0.07990563178033319,7.2053509234864785,ca_coordinates,PCA
train,7jys,ALK,active,1,in,in,active,1,2.22,281,True,True,-2.325913704388616,6.436976535594109,ca_coordinates,PCA
train,4cd0,ALK,active,1,in,in,active,1,2.23,295,True,True,0.8900525253993433,6.860239335089534,ca_coordinates,PCA
train,3pp0,ERBB2,active,1,in,in,active,1,2.25,286,True,True,2.2124474466747044,-5.474683151091524,ca_coordinates,PCA
train,5cau,EGFR,active,1,in,in,active,1,2.25,297,True,True,-6.7744284893070414,-8.575248768403346,ca_coordinates,PCA
train,5val,BRAF,inactive,0,out,in,dfg_out_alphac_in,1,2.26,254,True,True,2.2689137824031973,3.784858736840953,ca_coordinates,PCA
train,4f65,FGFR1,active,1,in,in,active,1,2.26,279,False,True,-1.5085280081351233,-4.705586594586831,ca_coordinates,PCA
train,2fo0,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.27,465,True,True,6.902219529557288,-0.9989756583258558,ca_coordinates,PCA
train,5l2s,CDK6,inactive,0,in,out,dfg_in_alphac_out,1,2.27,263,True,True,4.109046393725503,4.408462175840687,ca_coordinates,PCA
train,8h7h,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.2779,268,True,True,-3.9334867616718032,2.8939101953192305,ca_coordinates,PCA
train,4rwi,FGFR1,active,1,in,in,active,0,2.29,280,True,True,-5.828294773100652,-7.734242961165176,ca_coordinates,PCA
train,5jrq,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.29,258,True,True,-1.6224122124777423,7.13941536956809,ca_coordinates,PCA
train,6c1o,FGFR1,active,1,in,in,active,1,2.29,280,True,True,-6.502061741671175,-6.6904973012993745,ca_coordinates,PCA
train,6v5p,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.3,308,True,True,-1.4611392390138085,8.0954592013993,ca_coordinates,PCA
train,3qkk,AKT1,active,1,in,in,active,1,2.3,326,True,True,-2.2635529882041725,-6.254996614184953,ca_coordinates,PCA
train,6e0r,ALK,active,1,in,in,active,1,2.3,279,True,True,-0.6295075264854699,7.034859927413955,ca_coordinates,PCA
train,4cqe,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.3,248,True,True,-2.8054607445231685,5.359732467897278,ca_coordinates,PCA
train,8gk5,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.3,294,True,True,-7.58533568873616,-7.259259288119593,ca_coordinates,PCA
train,6c18,FGFR1,active,1,in,in,active,1,2.3,255,False,True,-2.6676188770680693,-4.27039811879669,ca_coordinates,PCA
train,7dt2,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.3,265,True,True,0.6798963114320279,-5.882379029633294,ca_coordinates,PCA
train,4uwy,FGFR1,active,1,in,in,active,0,2.3,273,True,True,-6.518040454745851,-7.826968490317873,ca_coordinates,PCA
train,3bel,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.3,280,True,True,3.2920480249192443,4.1622683118934365,ca_coordinates,PCA
train,7ltx,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.3,292,True,True,-7.589362149175539,-7.32907973155911,ca_coordinates,PCA
train,8f1x,EGFR,active,1,in,in,active,1,2.3,317,True,True,-2.9912306800199313,-8.272413065775273,ca_coordinates,PCA
train,3qrk,ABL1,inactive,0,out,in,dfg_out_alphac_in,1,2.3,270,True,True,-3.340824512547732,5.802422434798322,ca_coordinates,PCA
train,5kz0,ALK,active,1,in,in,active,1,2.3,293,True,True,0.244861121904948,7.157231960383929,ca_coordinates,PCA
train,7zyn,EGFR,active,1,in,in,active,1,2.3,317,True,True,-3.3738292563175887,-8.232367768061588,ca_coordinates,PCA
train,4zog,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.3,268,True,True,3.6312929305374912,-4.138425358754505,ca_coordinates,PCA
train,6hhg,AKT1,inactive,0,out,na,unknown,1,2.3,386,True,True,-5.27892525330641,-5.5558415881150705,ca_coordinates,PCA
train,5uq0,FGFR1,active,1,in,in,active,1,2.3,256,True,True,2.0294487886766377,3.165318730667571,ca_coordinates,PCA
train,6hhj,AKT1,inactive,0,out,out,inactive,1,2.3,410,True,True,-0.8441888182843256,3.3152975836786966,ca_coordinates,PCA
train,2w96,CDK4,inactive,0,in,out,dfg_in_alphac_out,0,2.3,267,True,True,8.076574902521125,0.45524839125343486,ca_coordinates,PCA
train,6p8e,CDK4,inactive,0,in,out,dfg_in_alphac_out,0,2.3,260,True,False,-1.6611593682633752,4.862176567262863,ca_coordinates,PCA
train,7nh4,AKT1,inactive,0,out,na,unknown,1,2.3,383,True,True,-5.41084670388569,-5.545588504252427,ca_coordinates,PCA
train,6s9w,AKT1,inactive,0,out,out,inactive,1,2.3,411,True,True,0.820614944688361,0.6264463848004623,ca_coordinates,PCA
train,6jxt,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.31,283,True,True,-0.12492458447354982,7.581794408187462,ca_coordinates,PCA
train,5d41,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.31,300,True,True,-7.621307946559771,-7.135954794122555,ca_coordinates,PCA
train,4aua,CDK6,inactive,0,in,out,dfg_in_alphac_out,1,2.31,256,True,True,3.8954814398344477,3.310540226685676,ca_coordinates,PCA
train,4uwb,FGFR1,active,1,in,in,active,1,2.31,299,True,True,-0.9172794748749247,6.430726116323656,ca_coordinates,PCA
train,6lub,EGFR,active,1,in,in,active,1,2.315,301,True,True,-4.354750225125721,0.5381620548425348,ca_coordinates,PCA
train,7jyr,ALK,active,1,in,in,active,1,2.32,287,True,True,-1.4039263644320967,7.422594174173602,ca_coordinates,PCA
train,4v01,FGFR1,inactive,0,out,in,dfg_out_alphac_in,1,2.33,275,False,True,-1.6026180937296715,-3.9338470628091566,ca_coordinates,PCA
train,6npu,ABL1,inactive,0,out,in,dfg_out_alphac_in,1,2.33,257,True,True,-3.3283541441990616,3.708736839441352,ca_coordinates,PCA
train,3vjn,EGFR,active,1,in,in,active,1,2.34,297,True,True,-4.101891536609753,1.857979561901756,ca_coordinates,PCA
train,5xdk,EGFR,active,1,in,in,active,1,2.35,307,True,True,-4.048346658970683,2.891893059960134,ca_coordinates,PCA
train,3w2o,EGFR,active,1,in,in,active,1,2.35,305,True,True,-3.986171004251942,3.024074744586763,ca_coordinates,PCA
train,5l2t,CDK6,inactive,0,in,out,dfg_in_alphac_out,1,2.37,261,True,True,3.917038417973361,3.7257659213283723,ca_coordinates,PCA
train,6n0p,BRAF,inactive,0,out,in,dfg_out_alphac_in,1,2.37,268,True,True,-1.4676225744388678,7.42709749791118,ca_coordinates,PCA
train,7p3v,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.37,258,True,True,8.14993398999026,2.9622779344689696,ca_coordinates,PCA
train,8dsw,EGFR,active,1,in,in,active,1,2.39,307,True,True,-3.307420735237337,4.269574954233225,ca_coordinates,PCA
train,7jxl,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.4,294,True,True,-7.388615626668674,-8.025563212434314,ca_coordinates,PCA
train,7kxz,EGFR,active,1,in,in,active,1,2.4,299,True,True,-4.23864421242177,0.3762316161190941,ca_coordinates,PCA
train,7a6i,EGFR,active,1,in,in,active,1,2.4,282,True,True,-3.918951968685836,1.3137283068052938,ca_coordinates,PCA
train,7ukv,EGFR,active,1,in,in,active,1,2.4,290,True,True,-4.342443281693032,2.453029669935236,ca_coordinates,PCA
train,6v5n,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.4,294,True,True,-3.226942070345429,6.295581426614201,ca_coordinates,PCA
train,6vhn,EGFR,active,1,in,in,active,1,2.4,286,True,True,-6.731973656138904,-8.606557803464073,ca_coordinates,PCA
train,8d76,EGFR,active,1,in,in,active,1,2.4,312,True,True,-3.821036861074108,2.715844605130712,ca_coordinates,PCA
train,6p1d,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.4,300,True,True,-2.827350270300254,6.536040988973893,ca_coordinates,PCA
train,8f1z,EGFR,active,1,in,in,active,1,2.4,310,True,True,-4.046371297660725,0.5200128261094036,ca_coordinates,PCA
train,6wa2,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.4,314,True,True,-2.5880111168971442,7.569473397466981,ca_coordinates,PCA
train,1agw,FGFR1,active,1,in,in,active,1,2.4,272,True,True,-3.3005547063119836,4.925033075199484,ca_coordinates,PCA
train,8hv8,EGFR,active,1,in,in,active,1,2.4,305,True,True,-4.023447542265154,2.26305498057101,ca_coordinates,PCA
train,8hv3,EGFR,active,1,in,in,active,1,2.4,307,True,True,-4.054887074523402,2.709539887747529,ca_coordinates,PCA
train,6wak,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.4,297,True,True,-2.6594166701425386,6.9522498085994915,ca_coordinates,PCA
train,8hv1,EGFR,active,1,in,in,active,1,2.4,309,True,True,-4.071162989814887,2.1756580713889253,ca_coordinates,PCA
train,4twp,ABL1,active,1,in,in,active,1,2.4,266,True,True,0.20196218623728887,-5.78796526583328,ca_coordinates,PCA
train,5c8n,EGFR,active,1,in,in,active,1,2.4,300,True,True,-6.793308735534291,-8.535183130087283,ca_coordinates,PCA
train,5cap,EGFR,active,1,in,in,active,1,2.4,303,True,True,-7.025086143829347,-7.7092375571913685,ca_coordinates,PCA
train,6c0i,AKT1,active,1,in,in,active,0,2.4,316,True,True,-1.8474536829986166,1.6368259380850074,ca_coordinates,PCA
train,6buu,AKT1,active,1,in,in,active,0,2.4,320,True,True,-1.7843732875124105,1.69950013659363,ca_coordinates,PCA
train,1xkk,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.4,289,True,True,2.9266356238807467,4.128692594228671,ca_coordinates,PCA
train,2hyy,ABL1,inactive,0,out,in,dfg_out_alphac_in,1,2.4,265,True,True,-2.6827618992130375,6.885689588589649,ca_coordinates,PCA
train,2gqg,ABL1,active,1,in,in,active,1,2.4,276,True,True,-2.780019596372858,-7.727625194404156,ca_coordinates,PCA
train,7vra,EGFR,active,1,in,in,active,1,2.41,289,True,True,-6.455439371736008,-8.706226016487946,ca_coordinates,PCA
train,3ue4,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.42,268,True,True,-3.7880366771389298,4.445847199410494,ca_coordinates,PCA
train,7jy4,ALK,active,1,in,in,active,1,2.42,290,True,True,0.5578716707256194,6.946976839160162,ca_coordinates,PCA
train,2w9z,CDK4,inactive,0,in,out,dfg_in_alphac_out,0,2.45,287,True,True,13.804355594814528,-2.547749155692546,ca_coordinates,PCA
train,3og7,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.45,254,True,True,2.78757845697738,4.030729814862703,ca_coordinates,PCA
train,6ebw,ALK,active,1,in,in,active,1,2.45,277,True,True,4.165198665279931,5.022236726492063,ca_coordinates,PCA
train,5z0s,FGFR1,active,1,in,in,active,1,2.45,285,True,True,-2.937512879202664,6.794427342190993,ca_coordinates,PCA
train,4fny,ALK,inactive,0,out,in,dfg_out_alphac_in,1,2.45,273,False,True,-3.3388295058575053,-1.6634201165928402,ca_coordinates,PCA
train,8h7f,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.45013,266,True,True,-1.9799142141513575,-7.228313274770869,ca_coordinates,PCA
train,5hcy,EGFR,active,1,in,in,active,1,2.46,302,True,True,-6.709697517018694,-8.62087742183295,ca_coordinates,PCA
train,6v2v,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.47,276,True,True,14.337582738219165,-4.040826465931139,ca_coordinates,PCA
train,2itn,EGFR,active,1,in,in,active,1,2.47,304,True,True,-3.8467804467043587,4.685657522210654,ca_coordinates,PCA
train,7m0x,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.47,276,True,True,14.341336177555275,-4.039285522905393,ca_coordinates,PCA
train,2itv,EGFR,active,1,in,in,active,1,2.47,303,True,True,-3.8974863817840117,4.539635347675238,ca_coordinates,PCA
train,3mv5,AKT1,active,1,in,in,active,1,2.47,315,True,True,-1.7943461205185416,1.6483407998547666,ca_coordinates,PCA
train,4xv1,BRAF,active,1,in,in,active,0,2.47,249,True,True,-2.692810481182573,5.639966018707167,ca_coordinates,PCA
train,8to3,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.49,291,True,True,-7.609987055000162,-7.241237489270953,ca_coordinates,PCA
train,4rwj,FGFR1,active,1,in,in,active,1,2.49,307,True,True,-1.246903023610748,6.505808000951061,ca_coordinates,PCA
train,6xlo,BRAF,inactive,0,out,in,dfg_out_alphac_in,1,2.493,258,True,True,-1.9858778421492842,7.204981686305121,ca_coordinates,PCA
train,7wcl,FGFR1,active,1,in,in,active,1,2.495,306,True,True,-1.1650837345255902,6.441407731373277,ca_coordinates,PCA
train,6u2h,BRAF,active,1,in,in,active,1,2.5,282,True,True,0.22839489091000953,7.501453609009262,ca_coordinates,PCA
train,2v7a,ABL1,active,1,in,in,active,1,2.5,269,True,True,-3.5529016337734602,5.306758936461466,ca_coordinates,PCA
train,7jxw,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.5,288,True,True,-7.384258884541929,-8.106827558078988,ca_coordinates,PCA
train,6z4b,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.5,271,True,True,-2.5782136630186465,6.908003085965508,ca_coordinates,PCA
train,7u99,EGFR,active,1,in,in,active,1,2.5,304,True,True,-3.9026870029778093,3.136195456683513,ca_coordinates,PCA
train,4lqm,EGFR,active,1,in,in,active,1,2.5,305,True,True,-5.975830539120229,-8.690595573014608,ca_coordinates,PCA
train,3ug2,EGFR,active,1,in,in,active,1,2.5,299,True,True,-4.467747664419864,0.9831394862949232,ca_coordinates,PCA
train,7b85,EGFR,active,1,in,in,active,1,2.5,312,True,True,-3.387645378867017,-8.2781393192391,ca_coordinates,PCA
train,7zym,EGFR,active,1,in,in,active,1,2.5,321,True,True,-2.5962065635108957,-8.00348777139721,ca_coordinates,PCA
train,4nks,FGFR1,active,1,in,in,active,1,2.5,271,True,True,-3.3692595535035808,4.75660911042919,ca_coordinates,PCA
train,8hv9,EGFR,active,1,in,in,active,1,2.5,306,True,True,-3.9963594898001333,2.5302621685404194,ca_coordinates,PCA
train,6bl8,ABL1,inactive,0,out-like,in,dfg_out_alphac_in,1,2.5,268,True,True,-3.7811611737539597,4.36192881865591,ca_coordinates,PCA
train,2xb7,ALK,active,1,in,in,active,1,2.5,286,True,True,4.61753108447595,4.91868786369328,ca_coordinates,PCA
train,1fgi,FGFR1,active,1,in,in,active,1,2.5,272,True,True,-3.3584137643584318,4.503305751999168,ca_coordinates,PCA
train,3gqi,FGFR1,active,1,in,in,active,1,2.5,304,True,True,7.4463787602822915,-1.6720820413010609,ca_coordinates,PCA
train,2fgi,FGFR1,active,1,in,in,active,1,2.5,274,True,True,-3.5060532564668514,5.934498169729445,ca_coordinates,PCA
train,4xv2,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.5,249,True,True,2.7530281601331996,3.9100914365152324,ca_coordinates,PCA
train,2eb2,EGFR,active,1,in,in,active,0,2.5,305,True,True,-4.1520094418449975,2.9133296485200866,ca_coordinates,PCA
train,5hid,BRAF,inactive,0,out,in,dfg_out_alphac_in,1,2.5,257,True,True,-3.1678159660380416,5.291493610283444,ca_coordinates,PCA
train,8g63,EGFR,active,1,in,in,active,1,2.5,280,True,True,-4.061268042895089,3.7916119570086804,ca_coordinates,PCA
train,4rj8,EGFR,active,1,in,in,active,1,2.5,298,True,True,-6.784535959873332,-8.575193438383097,ca_coordinates,PCA
train,5caq,EGFR,active,1,in,in,active,1,2.5,301,True,True,-6.7998025177310275,-8.472394190934297,ca_coordinates,PCA
train,5j9z,EGFR,active,1,in,in,active,1,2.5,291,True,True,-6.951704404157666,-7.759482690658139,ca_coordinates,PCA
train,7vre,EGFR,active,1,in,in,active,1,2.507,312,True,True,-6.3928337919431355,-8.697785867344315,ca_coordinates,PCA
train,7sj3,CDK4,active,1,in,in,active,1,2.51,273,True,True,2.0102412338998565,0.961112021898115,ca_coordinates,PCA
train,5csx,BRAF,inactive,0,out,out,inactive,1,2.51,261,True,True,-2.3915740459364847,6.618236699530015,ca_coordinates,PCA
train,5hi2,BRAF,inactive,0,out,in,dfg_out_alphac_in,1,2.51,247,True,True,2.9143891753537683,3.5115669732969197,ca_coordinates,PCA
train,5ugb,EGFR,active,1,in,in,active,1,2.53,307,True,True,-4.057097571994316,1.2474797537693574,ca_coordinates,PCA
train,6jx4,EGFR,active,1,in,in,active,1,2.53,315,True,True,-3.546732511631706,5.4284026121574644,ca_coordinates,PCA
train,6jx0,EGFR,active,1,in,in,active,1,2.53,289,True,True,7.199988593483607,-1.398449649168706,ca_coordinates,PCA
train,6d8e,EGFR,active,1,in,in,active,1,2.54,304,True,True,-5.536592117005845,-8.579779387745834,ca_coordinates,PCA
train,4rj7,EGFR,active,1,in,in,active,1,2.55,295,True,True,-6.824791168812309,-8.592643069104646,ca_coordinates,PCA
train,6jwl,EGFR,active,1,in,in,active,1,2.55,319,True,True,-3.841848995065309,4.650905994794374,ca_coordinates,PCA
train,6cad,BRAF,inactive,0,out,in,dfg_out_alphac_in,1,2.55,248,False,True,-2.1088625223830992,-3.9293008945756713,ca_coordinates,PCA
train,4f63,FGFR1,active,1,in,in,active,1,2.55,271,True,True,-3.343973157188112,4.812712205898784,ca_coordinates,PCA
train,4e26,BRAF,active,1,in,in,active,1,2.55,270,True,True,-1.311699028156381,7.551561076932809,ca_coordinates,PCA
train,8wd4,EGFR,active,1,in,in,active,1,2.55,299,True,True,-6.298337363462363,-8.764656736064671,ca_coordinates,PCA
train,7oxb,EGFR,active,1,in,in,active,1,2.56,305,True,True,-5.364762728955172,-8.756278325540393,ca_coordinates,PCA
train,4nk9,FGFR1,active,1,in,in,active,1,2.57,282,True,True,-6.294671929393029,-7.599510051039521,ca_coordinates,PCA
train,3c4c,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.57,258,True,True,3.3314372091051005,4.280320772581278,ca_coordinates,PCA
train,4v05,FGFR1,active,1,in,in,active,1,2.57,287,True,True,-3.1766520313462867,5.490030789115343,ca_coordinates,PCA
train,5flf,FGFR1,active,1,in,in,active,0,2.58,292,True,True,-3.0296444123692217,-8.271670567695546,ca_coordinates,PCA
train,8gb4,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.59,292,True,True,-7.6064448863815155,-7.31018373691235,ca_coordinates,PCA
train,6pp9,BRAF,inactive,0,in,out,dfg_in_alphac_out,1,2.59,276,True,True,14.345536341441674,-4.028147044504732,ca_coordinates,PCA
train,5cao,EGFR,active,1,in,in,active,1,2.6,300,True,True,-6.896194353954042,-8.495693108524277,ca_coordinates,PCA
train,5edr,EGFR,active,1,in,in,active,1,2.6,299,True,True,-6.995663717439912,-8.265118043458848,ca_coordinates,PCA
train,5hic,EGFR,active,1,in,in,active,1,2.6,302,True,True,-6.681818430469564,-8.549211589217165,ca_coordinates,PCA
train,6s9x,AKT1,inactive,0,out,na,unknown,1,2.6,382,True,True,-5.56996342353155,-5.5369275406117096,ca_coordinates,PCA
train,1m17,EGFR,active,1,in,in,active,1,2.6,312,True,True,-3.9303048814293065,3.0838481881457733,ca_coordinates,PCA
train,3ow4,AKT1,active,1,in,in,active,1,2.6,317,True,True,-2.269970060361855,-6.2705881161073975,ca_coordinates,PCA
train,6s8a,EGFR,active,1,in,in,active,1,2.6,313,True,True,-3.814521893982276,3.9562850278080295,ca_coordinates,PCA
train,4fnz,ALK,active,1,in,in,active,1,2.6,287,True,True,-2.3553390865043773,5.927079980067782,ca_coordinates,PCA
train,7ukw,EGFR,inactive,0,in,out,dfg_in_alphac_out,0,2.6,306,True,True,-2.0700562034594467,7.912537559340659,ca_coordinates,PCA
train,7u9a,EGFR,active,1,in,in,active,1,2.6,295,True,True,-5.29104337707888,-8.521534888510475,ca_coordinates,PCA
train,2gs7,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.6,281,True,True,-0.41634483877894873,7.688690642748714,ca_coordinates,PCA
train,2gs6,EGFR,active,1,in,in,active,0,2.6,311,True,True,-4.193045829056971,1.060759174025161,ca_coordinates,PCA
train,1m14,EGFR,active,1,in,in,active,0,2.6,307,True,True,-3.9582066047397277,3.0255626984925352,ca_coordinates,PCA
train,5czi,EGFR,active,1,in,in,active,0,2.6,310,True,True,-3.9590541615004957,3.5449135808268686,ca_coordinates,PCA
train,5hcx,EGFR,active,1,in,in,active,1,2.6,298,True,True,-6.686494368385347,-8.624143913446403,ca_coordinates,PCA
train,3nup,CDK6,inactive,0,in,out,dfg_in_alphac_out,1,2.6,252,True,True,-2.643199789212736,4.537966107829889,ca_coordinates,PCA
train,7k1h,EGFR,inactive,0,in,out,dfg_in_alphac_out,1,2.602,291,True,True,-3.2564280220464252,6.147109274851109,ca_coordinates,PCA
train,7t4i,EGFR,active,1,in,in,active,1,2.61,309,True,True,-3.9434726609444355,2.831641876082407,ca_coordinates,PCA
train,5hcz,EGFR,active,1,in,in,active,1,2.62,300,True,True,-6.655783170247493,-8.625164304851804,ca_coordinates,PCA
train,5a46,FGFR1,active,1,in,in,active,1,2.63,297,True,True,-1.7639603411030365,7.33283563778088,ca_coordinates,PCA
train,4li5,EGFR,active,1,in,in,active,1,2.64,306,True,True,-3.765714206709706,1.0746919790677256,ca_coordinates,PCA
train,3vjo,EGFR,active,1,in,in,active,1,2.64,298,True,True,-4.2092785907276955,0.9758057014285471,ca_coordinates,PCA
train,7aei,EGFR,active,1,in,in,active,1,2.65,315,True,True,-4.038475116609293,1.2293965566345195,ca_coordinates,PCA
train,7aem,EGFR,active,1,in,in,active,1,2.65,312,True,True,-2.976966351567078,-8.32095909919672,ca_coordinates,PCA
train,5fed,EGFR,active,1,in,in,active,1,2.65,288,True,True,-4.873443374315304,-8.285001853879798,ca_coordinates,PCA
train,5zto,EGFR,active,1,in,in,active,1,2.65,294,True,True,-7.060967974661146,-8.209347156449946,ca_coordinates,PCA
train,4fk3,BRAF,active,1,in,in,active,0,2.65,257,True,True,2.87586392321468,4.155878997822585,ca_coordinates,PCA
