split,source_pdb,target_pdb,kinase,coverage,identity,gap_fraction,gaps,valid_points,real_consecutive_edges
val,5hlw,4iwd,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,120
val,2g15,4iwd,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,121
val,2g15,3r7o,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,121
val,5hlw,3r7o,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,120
val,2g15,3q6w,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,121
val,5hlw,3q6w,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,120
val,8aw1,4iwd,MET,0.9538461538461539,1.0,0.0461538461538461,6,124,122
test,8pqi,6joi,PDGFRA,0.9761904761904762,1.0,0.023809523809523836,5,144,102
test,8pqh,6jol,PDGFRA,0.9714285714285714,1.0,0.02857142857142858,6,144,106
test,8pqh,5grn,PDGFRA,0.9714285714285714,1.0,0.02857142857142858,6,144,106
test,8pqh,8pqk,PDGFRA,0.9714285714285714,1.0,0.02857142857142858,6,144,102
test,8pqh,8pqj,PDGFRA,0.9523809523809523,1.0,0.04761904761904767,10,144,104
test,8pqi,6jol,PDGFRA,0.9476190476190476,1.0,0.05238095238095242,11,144,100
test,8pqh,6a32,PDGFRA,0.9476190476190476,1.0,0.05238095238095242,11,144,106
test,8pqh,6joi,PDGFRA,0.9285714285714286,1.0,0.0714285714285714,15,144,109
test,8pqh,6joj,PDGFRA,0.9333333333333333,1.0,0.06666666666666665,14,144,107
test,8pqi,5grn,PDGFRA,0.9285714285714286,1.0,0.0714285714285714,15,144,104
test,8pqi,8pqk,PDGFRA,0.9238095238095239,1.0,0.07619047619047614,16,144,103
test,8pqh,6jok,PDGFRA,0.9238095238095239,1.0,0.07619047619047614,16,144,110
test,8pqi,6a32,PDGFRA,0.9047619047619048,1.0,0.09523809523809523,20,144,110
test,8pqi,8pqj,PDGFRA,0.9047619047619048,1.0,0.09523809523809523,20,144,105
test,8pqh,5k5x,PDGFRA,0.9,1.0,0.09999999999999998,21,144,110
test,8pqi,6joj,PDGFRA,0.8904761904761904,1.0,0.10952380952380958,23,144,108
test,8pqi,6jok,PDGFRA,0.8809523809523809,1.0,0.11904761904761907,25,144,112
test,8pqi,5k5x,PDGFRA,0.8571428571428571,1.0,0.1428571428571429,30,144,113
test,6joi,8pqi,PDGFRA,0.9761904761904762,1.0,0.023809523809523836,5,144,101
test,6jol,8pqh,PDGFRA,0.9714285714285714,1.0,0.02857142857142858,6,144,106
test,5grn,8pqh,PDGFRA,0.9714285714285714,1.0,0.02857142857142858,6,144,106
test,8pqk,8pqh,PDGFRA,0.9714285714285714,1.0,0.02857142857142858,6,144,102
test,8pqj,8pqh,PDGFRA,0.9523809523809523,1.0,0.04761904761904767,10,144,104
test,6jol,8pqi,PDGFRA,0.9476190476190476,1.0,0.05238095238095242,11,144,104
test,6a32,8pqh,PDGFRA,0.9476190476190476,1.0,0.05238095238095242,11,144,106
test,6joi,8pqh,PDGFRA,0.9285714285714286,1.0,0.0714285714285714,15,144,105
test,6joj,8pqh,PDGFRA,0.9333333333333333,1.0,0.06666666666666665,14,144,107
test,5grn,8pqi,PDGFRA,0.9285714285714286,1.0,0.0714285714285714,15,144,107
test,8pqk,8pqi,PDGFRA,0.9238095238095239,1.0,0.07619047619047614,16,144,107
test,6jok,8pqh,PDGFRA,0.9238095238095239,1.0,0.07619047619047614,16,144,110
test,6a32,8pqi,PDGFRA,0.9047619047619048,1.0,0.09523809523809523,20,144,112
test,8pqj,8pqi,PDGFRA,0.9047619047619048,1.0,0.09523809523809523,20,144,107
test,5k5x,8pqh,PDGFRA,0.9,1.0,0.09999999999999998,21,144,110
test,6joj,8pqi,PDGFRA,0.8904761904761904,1.0,0.10952380952380958,23,144,110
test,6jok,8pqi,PDGFRA,0.8809523809523809,1.0,0.11904761904761907,25,144,113
test,5k5x,8pqi,PDGFRA,0.8571428571428571,1.0,0.1428571428571429,30,144,115
